Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV49,OUT017,4289.881189279675
FDV49,OUT019,757.0411769484483
FDV49,OUT013,4350.1323297653835
FDS13,OUT035,4148.101269341791
FDS13,OUT049,4136.683283941047
FDS13,OUT027,5878.860382298832
FDT34,OUT027,2858.0086240490077
FDT34,OUT013,1769.3120318654876
FDT34,OUT019,294.92758868588453
FDQ57,OUT045,2341.2580445182216
FDQ57,OUT046,2303.458258059594
FDQ57,OUT017,2441.409671606298
FDQ57,OUT018,1920.4656212321227
FDQ57,OUT013,2513.615288824911
FDT40,OUT049,2108.465273752039
DRI25,OUT018,742.7256477843807
DRI25,OUT035,917.9170027839126
FDQ12,OUT010,581.5955896067445
FDQ12,OUT013,3841.41400755713
FDQ12,OUT017,4178.746334608512
FDQ12,OUT018,3029.983144164478
FDQ12,OUT049,3974.2074225503834
FDP59,OUT017,1772.1615152896286
FDP59,OUT035,1713.7976085222288
FDP59,OUT013,1765.1689374038347
FDP59,OUT049,1690.432765426505
FDP59,OUT019,262.96238249661747
FDP19,OUT018,1829.352801208084
FDP19,OUT017,2212.210667462819
FDP19,OUT027,3318.1176219809076
NCQ50,OUT018,2984.102907087903
NCQ50,OUT045,3354.4564008993575
FDY27,OUT017,3105.393764069109
FDY27,OUT049,3036.773645302328
FDY27,OUT035,3198.246358327788
NCC43,OUT027,5986.629381163643
NCC43,OUT045,3824.6747683844237
NCC43,OUT035,4194.152227481934
NCC43,OUT019,616.5270169992872
FDS23,OUT013,2216.016856898652
FDS23,OUT018,1856.8457118277638
FDS23,OUT027,3347.8200082502544
DRD24,OUT045,2149.585033276279
DRD24,OUT035,2386.0856809375864
DRD24,OUT019,342.879858935512
FDT03,OUT049,3298.2765909169457
FDT03,OUT019,473.4202637205098
FDT03,OUT013,3192.903103616295
FDH53,OUT049,1274.8873003494682
FDH53,OUT027,2291.8730147520682
FDH53,OUT045,1359.5124223802661
NCO42,OUT013,2500.5693654978368
NCO42,OUT019,372.78770879121936
NCO42,OUT046,2275.1905283637534
FDG34,OUT046,1950.8066170600953
FDG34,OUT049,1749.448635107088
FDJ08,OUT027,5234.6904830616895
FDJ08,OUT035,3246.373113132578
FDJ08,OUT013,3210.856427057183
FDJ08,OUT046,3005.0220076009323
FDZ43,OUT017,4092.6705843261666
FDZ43,OUT045,3795.066472474065
FDZ43,OUT049,4000.0822783395574
FDP08,OUT018,2946.3602539964804
FDP08,OUT010,508.4720512226809
FDP08,OUT027,5285.138597382591
FDV25,OUT046,3576.1829101628946
FDV25,OUT017,4051.9815649180396
FDV25,OUT035,3897.3186679422306
FDV25,OUT027,5903.901324173062
DRF37,OUT046,4013.745656437459
DRF37,OUT049,4182.719285526553
DRF37,OUT027,5936.16880810464
FDN15,OUT035,2322.775537440008
FDN15,OUT017,2299.6310787671587
FDN15,OUT046,2249.7233672334846
NCH55,OUT013,2020.832256693002
NCH55,OUT035,2131.2303825306894
NCH55,OUT046,2183.5943335294232
NCG43,OUT035,1605.2532161858028
NCG43,OUT049,1462.2497534667107
NCG43,OUT017,1553.1490731279766
FDH41,OUT017,3832.9718251337354
FDH41,OUT018,3143.495750168137
FDH41,OUT049,3681.1469629341773
FDH41,OUT010,543.6143468862771
FDD20,OUT013,2001.868640580484
FDD20,OUT045,1876.2290152708508
FDD20,OUT019,313.78271725436656
FDD20,OUT035,2175.8567178618096
FDD20,OUT017,2197.414985370699
FDD20,OUT049,2111.064124064985
FDB45,OUT035,1823.1652827024977
FDB45,OUT017,1812.9934968109271
FDB45,OUT027,2686.8189184670587
FDO11,OUT013,4305.654444533934
FDO11,OUT019,613.159101754003
FDO11,OUT045,3931.736983703321
FDO11,OUT035,4269.9252280735855
FDO11,OUT017,4190.6802944804
FDO11,OUT018,3317.55376169271
NCO55,OUT017,1762.891046970109
NCO55,OUT035,1679.0252713209259
NCO55,OUT049,1742.212515688857
NCO55,OUT046,1764.5636460549372
NCO55,OUT013,1792.7179415013263
FDO34,OUT049,2838.322907669179
FDO34,OUT046,2738.59798062277
FDS40,OUT035,677.1108527797855
FDS40,OUT046,709.4404086969115
FDS40,OUT018,506.06245394933757
FDO51,OUT049,780.4533370422882
FDO51,OUT010,121.25234838281814
FDO51,OUT035,733.7603117580455
FDO51,OUT045,691.0653065690989
FDO51,OUT046,741.2924688343097
FDO51,OUT017,667.2919853431372
FDO44,OUT017,1774.5394690292098
FDO44,OUT018,1533.1667572576052
FDO44,OUT046,1784.690177057557
FDO44,OUT049,1795.8640670801196
NCQ30,OUT027,3213.0498459484947
NCQ30,OUT013,1917.8846927038956
NCQ30,OUT046,2132.286080389554
NCQ30,OUT018,1728.3490075740776
NCQ30,OUT035,2118.792440609425
FDX56,OUT035,3560.7189615643506
FDX56,OUT017,3809.7605870626458
FDX56,OUT045,3095.448887403955
NCA17,OUT027,3821.743101991271
NCA17,OUT010,342.03648930608983
NCA17,OUT035,2500.706629024282
NCA17,OUT049,2495.4219488061412
DRF27,OUT045,2485.3132925255513
NCA06,OUT035,671.8877848610475
FDS22,OUT049,798.8282845771125
FDS22,OUT027,1159.6613074194618
FDS22,OUT035,737.8435059165026
FDS22,OUT017,709.8488675248384
FDB27,OUT018,2869.8798356252264
FDB27,OUT017,3343.939829723818
FDB27,OUT013,2834.4337123281184
NCN14,OUT035,3172.123770646894
NCN14,OUT013,2982.973894990384
NCN14,OUT045,2873.802863304454
NCN14,OUT018,2777.264728472807
NCT53,OUT046,2634.771292962957
NCT53,OUT010,383.9167317704557
NCT53,OUT045,2682.5950869084586
NCT53,OUT035,2916.3199242604455
NCT53,OUT013,2475.3278447738853
NCT53,OUT049,2760.736957481337
NCT53,OUT018,2407.6080583110224
FDS51,OUT017,1026.0681216907653
FDS51,OUT018,851.6449246999275
FDS51,OUT045,981.9819781106095
FDS51,OUT035,1060.1650549995318
FDS51,OUT013,887.9353371104721
FDN31,OUT018,2844.4576070352523
FDN31,OUT017,3288.676513355654
FDN31,OUT035,3321.6229126758053
FDN31,OUT010,491.139424373016
FDN31,OUT027,5266.386178014919
FDU40,OUT027,5280.215577207887
FDU40,OUT049,3323.6293220608077
FDU40,OUT019,510.67309202399343
FDU40,OUT017,3242.263221091819
FDM10,OUT018,3086.02673999519
FDM10,OUT017,3850.998766921866
FDJ41,OUT027,6093.634374590976
FDJ41,OUT049,4280.086055880424
FDJ41,OUT045,3962.7745624244412
FDJ41,OUT019,768.6526384659597
NCS30,OUT027,3368.860834509306
NCS30,OUT013,2142.402788110852
FDN60,OUT049,2689.992911315292
FDN60,OUT013,2548.5105008748333
FDJ10,OUT010,354.149738983109
FDJ10,OUT017,2400.0018556059144
FDJ10,OUT019,333.6813931763866
FDJ10,OUT046,2351.6114960028453
FDE23,OUT049,780.4085236344895
FDE23,OUT027,1282.948243945558
FDE23,OUT013,700.3537397490206
FDE23,OUT010,134.07386069230208
DRG11,OUT017,1760.0505900530966
DRG11,OUT035,1686.9674535546949
DRG11,OUT027,2903.691328673233
DRG11,OUT049,1701.822674908636
FDP13,OUT045,675.8886675610721
FDP13,OUT010,134.6964575987633
FDP13,OUT046,725.1546847318866
FDP13,OUT035,722.1929460182521
FDP13,OUT017,689.6125252557583
FDA39,OUT045,680.504684436441
FDA39,OUT019,135.88447245888037
FDG52,OUT046,814.2155512722004
FDG52,OUT045,732.1331126493444
FDG52,OUT017,714.257202611775
FDI48,OUT045,784.67819528314
FDI48,OUT018,705.1686268532826
FDI48,OUT019,150.68698603425372
FDI48,OUT027,1513.3157926095425
FDI48,OUT046,825.0641923037547
NCO17,OUT013,1911.1811112727698
NCO17,OUT045,1750.9639375300712
FDY19,OUT010,252.06694589052512
FDY19,OUT017,1976.8879780530476
FDY19,OUT027,3084.8654947953764
FDY19,OUT035,1924.0069599504243
FDY19,OUT046,2031.1702339188969
FDQ52,OUT045,3807.285898183633
FDQ52,OUT010,670.3278642188837
FDQ52,OUT046,3679.5283514923767
FDA33,OUT013,2439.196839338648
FDA33,OUT018,2038.5010632579172
FDA33,OUT027,3790.793103490104
FDP03,OUT027,3315.36852008435
FDP03,OUT019,319.44703705606395
FDP03,OUT018,1748.6330852634744
DRK37,OUT013,3112.9825853656953
DRK37,OUT018,2775.080236986217
DRK37,OUT017,3179.3460346550582
DRK37,OUT035,3256.43073940205
DRK37,OUT049,3262.99305095957
FDT11,OUT019,485.79727846143624
FDT11,OUT013,3107.28387149562
FDT11,OUT045,2862.5331102607124
FDT11,OUT049,3250.6803639924365
FDU26,OUT046,2021.1921368713024
FDU26,OUT013,1933.3258961763402
FDU26,OUT045,1805.1823700080877
FDJ55,OUT045,3609.818622052093
FDP37,OUT035,2040.1159123715586
FDP37,OUT049,2159.761996398576
FDP37,OUT027,3334.1960977100657
FDP37,OUT010,302.08963975407113
FDP37,OUT046,2100.1233508715954
FDI08,OUT013,4235.394894949555
FDI08,OUT027,5978.053330302474
DRI11,OUT046,1996.2400666059157
DRI11,OUT013,1870.1425278736324
DRI11,OUT017,1943.6430272748576
FDY07,OUT035,756.6999351189967
FDY07,OUT046,783.6392794752269
FDV08,OUT035,737.8313263958911
FDV08,OUT019,127.95436263603129
FDV08,OUT017,638.2514441338782
FDV08,OUT046,759.2467148236993
FDV08,OUT049,748.8865674615927
FDK24,OUT013,706.3702383497985
FDK24,OUT049,787.4735571998016
FDK24,OUT017,764.5554466442294
NCP29,OUT045,1047.8974190086044
NCP29,OUT049,1038.450989236607
NCP29,OUT019,187.1289901453766
FDN22,OUT046,3663.8249245699317
FDN22,OUT035,4049.0646372063075
FDN22,OUT049,3983.100677020339
FDN22,OUT027,5981.595275557653
FDC38,OUT018,1840.6854849644837
FDC38,OUT027,3399.8154087298904
FDC38,OUT017,2269.659529431332
FDC38,OUT046,2265.9210703849535
FDK26,OUT010,459.10290462081406
FDK26,OUT013,3130.560309075717
FDK26,OUT027,5112.188749565353
FDA46,OUT010,507.3691724268447
FDA46,OUT046,3026.028612117659
FDA46,OUT018,3026.520420924725
FDQ47,OUT046,711.0434070876265
FDQ47,OUT019,154.67473133770335
FDQ47,OUT049,721.7798694545849
FDQ47,OUT013,641.3657696680337
FDQ47,OUT027,1286.3358304506612
FDH58,OUT027,3055.4103258203872
FDD03,OUT049,3749.865394186965
FDD03,OUT027,5881.407587106376
FDD03,OUT045,3668.80033375455
DRI49,OUT049,1288.2111486321598
DRI49,OUT027,2440.2105721331477
DRI49,OUT017,1434.1454437546522
DRI49,OUT013,1293.2314805488534
NCO02,OUT013,936.005644907746
NCO02,OUT046,1146.4005481587858
NCO02,OUT019,190.6592374107721
FDS02,OUT045,2947.780889322193
FDS02,OUT018,3013.7839741237867
FDS02,OUT013,3061.0344179894137
FDS02,OUT035,3190.788238687501
NCP02,OUT035,962.038821643722
NCP02,OUT046,975.9458453183153
NCP02,OUT045,989.3418459414358
NCP02,OUT049,960.0146110722628
NCP02,OUT019,165.67288697481388
NCP02,OUT017,947.9398101326404
FDQ37,OUT017,3284.8025592383074
FDQ37,OUT019,491.75176214994195
FDQ37,OUT049,3374.442645705118
FDQ37,OUT045,2888.430634700118
FDQ37,OUT018,2987.324416280211
FDW08,OUT045,1572.4919755353712
FDW08,OUT046,1668.8812194001903
FDW08,OUT017,1802.3944113147354
FDW08,OUT035,1624.1807168132714
FDU07,OUT027,3793.949562479175
FDU07,OUT018,2130.172059108767
FDU07,OUT017,2474.730107131791
FDJ58,OUT045,2782.1993440806395
FDJ58,OUT049,3032.8310394984687
FDT09,OUT018,1779.3666861458694
FDT09,OUT046,2234.046166180304
FDT09,OUT010,291.91395050156757
FDT09,OUT013,2252.3492797234057
FDP48,OUT010,457.04399078258393
FDP48,OUT013,3002.8537670021433
FDP48,OUT019,479.2782782293016
FDP48,OUT035,3218.6516893979597
NCT18,OUT049,3313.4588819424334
NCT18,OUT045,2795.7757036037033
NCT18,OUT013,2938.5781438483045
NCT18,OUT010,459.7179180229047
NCT18,OUT019,435.9938507589197
NCT18,OUT018,2673.4395613820907
FDP45,OUT013,4311.839698672174
FDP45,OUT018,3401.3904191078896
FDP45,OUT035,4275.09688270923
FDP45,OUT019,613.159101754003
FDD29,OUT045,3932.533020052417
FDS33,OUT010,197.41704528599382
FDS33,OUT035,1446.1171536115753
NCC18,OUT019,432.2162552961643
NCC18,OUT013,2946.432378728113
FDG38,OUT035,1426.8111917228107
FDX32,OUT046,2459.6054698844214
FDX32,OUT013,2468.4963066154432
FDX32,OUT027,3663.5139357688827
FDM25,OUT046,2683.5468098871365
FDM25,OUT045,2840.19346435905
FDM25,OUT019,427.678346211409
FDM25,OUT049,3017.443328410836
FDY11,OUT045,1081.0169092480824
FDY11,OUT035,1174.3343349703373
FDY11,OUT027,1822.9672688296646
FDB15,OUT027,5830.121898252871
FDB15,OUT045,3821.3669331068772
FDS09,OUT035,813.1392523702608
FDS09,OUT013,739.2623127667698
FDS09,OUT049,850.525235202833
FDS09,OUT018,672.422182996485
FDS09,OUT046,862.6502472433442
NCU53,OUT027,4391.403088538318
NCU53,OUT046,2656.74869928558
NCU53,OUT018,2424.4764519525775
NCU53,OUT017,2718.588197277986
NCU53,OUT049,2768.5724210593353
FDP15,OUT049,4143.680054770934
FDP15,OUT018,3537.570115075846
FDP15,OUT019,638.2325772970812
FDP15,OUT045,3875.256262881052
FDP15,OUT035,4271.520735653638
FDP15,OUT017,4230.74569412048
FDP15,OUT013,4192.952565201024
FDP15,OUT046,3935.2730103509557
FDV24,OUT013,2459.5436749770006
FDV24,OUT017,2574.246225403987
FDV24,OUT046,2519.921509387101
FDV24,OUT027,3706.324253092721
FDV24,OUT035,2534.503100897371
FDR35,OUT017,3432.6650852958905
NCM29,OUT049,2172.5107804112736
NCM29,OUT013,2158.28025462489
DRM48,OUT017,665.9278384642722
DRM48,OUT035,681.4246899446312
DRM48,OUT010,147.5928974060922
DRM48,OUT013,635.4550410739959
DRM48,OUT018,526.9555628242781
FDL32,OUT046,1793.8874513694757
FDL32,OUT018,1582.2093714571613
FDL32,OUT035,1786.282136770912
FDL32,OUT027,3087.0253762480193
FDW14,OUT017,1388.2761576436128
FDW14,OUT010,202.27167462217588
FDW14,OUT049,1326.2075815674073
FDW14,OUT013,1356.9131081284422
FDW14,OUT045,1386.2239874782877
FDW14,OUT027,2381.1311905449106
NCS42,OUT018,1279.7297153492634
NCS42,OUT013,1376.8929573364835
NCS42,OUT045,1428.5188245974423
NCS42,OUT027,2449.6420564997916
NCS42,OUT019,255.55170875627277
FDB50,OUT019,235.92057460399116
FDB50,OUT035,1332.495874220971
FDB50,OUT027,2349.233095652083
FDB50,OUT013,1211.879087933662
FDS21,OUT017,1005.348470765111
FDS21,OUT027,1775.440305732589
FDS21,OUT046,1020.1662840820828
FDS21,OUT035,1091.9743277797506
FDS21,OUT045,1042.9722882683857
NCE19,OUT017,902.0391708971679
NCE19,OUT018,708.5866186990579
NCE19,OUT010,145.7939904443437
DRC36,OUT045,2891.228036229224
DRC36,OUT010,430.03134801435306
DRC36,OUT019,441.36014877578504
DRC36,OUT049,2931.842820199793
DRC36,OUT018,2599.1999095484443
FDX33,OUT018,2337.60546961176
FDX33,OUT045,2519.7809063115883
FDL50,OUT046,2109.98652158856
FDL50,OUT045,1847.6215607814693
FDL50,OUT027,3419.9061483271694
FDV33,OUT035,4286.316753759921
FDV33,OUT017,4306.436463394535
FDV33,OUT013,4352.0733382293
FDV33,OUT027,6163.793199328595
FDP10,OUT018,1405.8342590353327
FDP10,OUT010,237.57719561665752
FDP10,OUT019,288.172468689022
FDK36,OUT045,771.138287468184
FDK36,OUT018,633.6317808357985
FDK36,OUT010,136.5067656002329
FDK36,OUT049,838.9642015624388
NCW53,OUT046,3231.2379982395987
NCW53,OUT035,3235.3152496222756
FDY48,OUT017,1770.453452057153
FDY48,OUT027,2689.408096281223
FDY48,OUT049,1683.33609139935
FDO31,OUT049,1262.4298405977115
FDO31,OUT045,1316.5216584681627
FDO31,OUT010,188.69498076282017
FDO31,OUT019,211.84990530857192
FDO31,OUT035,1366.816645522886
NCX30,OUT045,3920.5139684606634
NCX30,OUT049,4179.351261901153
NCX30,OUT035,4278.544274233417
NCX30,OUT010,715.0348998020837
FDE26,OUT018,1916.845443805636
FDE26,OUT019,309.76839808381686
FDE26,OUT017,2465.0770681066742
FDE26,OUT027,3714.598882748434
FDE26,OUT035,2406.79715786042
DRJ11,OUT046,3022.3299642141847
DRJ11,OUT027,5302.826903954709
FDA48,OUT018,3341.7395520323134
FDA48,OUT049,3703.2969821831607
FDA48,OUT027,5650.938873510273
FDA48,OUT035,3810.4296272889746
FDA48,OUT013,3555.5502132460156
FDA48,OUT017,3773.575359109753
FDV59,OUT049,3762.958049403374
FDV59,OUT027,5725.164058138197
FDV59,OUT013,3496.5432061032516
FDV59,OUT017,3950.8914369032423
FDH20,OUT046,1595.8471517583935
FDH20,OUT010,217.9841918340806
FDH20,OUT027,2595.0813551730967
NCM07,OUT045,1361.994144008542
FDL02,OUT035,1682.9994145066635
FDL02,OUT045,1553.4421452399977
FDL02,OUT027,2921.7008683402023
FDL02,OUT018,1465.06699430402
FDL02,OUT017,1803.93106189637
FDP21,OUT049,3267.889447581855
FDP21,OUT013,3129.323326570489
FDP21,OUT035,3228.1967305186827
FDP21,OUT045,2850.806222014195
FDP21,OUT010,466.8171920314087
FDP21,OUT046,3153.739791974742
NCG55,OUT045,1756.3632249282643
NCG55,OUT035,1926.7795150463828
NCG55,OUT027,3043.6621834236034
NCG55,OUT046,2016.5154761661095
NCG55,OUT018,1600.7000705501848
DRN11,OUT013,2470.5079796211794
DRN11,OUT035,2465.82518684492
DRN11,OUT027,3676.0306096035424
NCN43,OUT018,1716.9757538042677
NCN43,OUT017,2190.5299864724675
NCN43,OUT035,2171.902798407412
NCN43,OUT045,1854.311887341566
FDX38,OUT049,836.7431280195826
FDX38,OUT035,774.809857374319
FDX38,OUT027,1329.2931965830137
FDX38,OUT017,740.5092778683116
FDX38,OUT045,751.6838321776762
DRJ47,OUT017,2871.968935132091
DRJ47,OUT045,2881.570083088797
DRJ47,OUT019,444.4434721570939
DRJ47,OUT035,3064.72919466201
DRJ47,OUT010,412.1236342830881
DRJ47,OUT049,2897.607938196283
FDI46,OUT013,4218.461116752365
FDI46,OUT035,4226.367589154812
FDS45,OUT049,1698.856800495013
FDS45,OUT027,2837.5839672576526
FDS45,OUT046,1786.056727657617
DRK13,OUT019,500.24857936429026
DRK13,OUT010,517.3089005443181
DRK13,OUT045,2966.99075314808
DRK13,OUT035,3253.548835412268
FDW23,OUT018,520.6316542817842
FDW23,OUT027,1174.3532557730643
FDW23,OUT017,674.3001625396308
FDR27,OUT046,2235.1701142746842
FDR27,OUT019,319.4186235432773
FDR27,OUT035,2168.400816715762
FDO38,OUT010,169.80410945081414
FDO38,OUT035,1357.5293576429447
FDO38,OUT013,1176.8224918247856
FDO38,OUT046,1356.5622449533748
FDU60,OUT018,2367.7868766062284
FDU60,OUT017,2779.570266856361
FDU60,OUT027,4336.304875803979
FDU60,OUT049,2896.714102497805
FDU60,OUT046,2677.9833586456593
FDU60,OUT013,2562.2219761914585
FDJ50,OUT027,1483.5125222149527
FDJ50,OUT046,896.0172158166342
FDJ50,OUT010,134.76016634258383
FDJ50,OUT018,665.3150897582933
FDJ50,OUT013,763.3755872596104
FDJ50,OUT017,874.5678479964308
FDL40,OUT017,1648.5633668490354
FDL40,OUT046,1552.0445998357425
FDL40,OUT049,1568.478652551085
DRJ25,OUT027,1534.3018421953495
DRJ25,OUT013,737.3546565850539
DRJ25,OUT035,812.3302865860464
DRJ25,OUT046,891.4332869493476
DRJ25,OUT010,156.99782255269315
DRA24,OUT045,2689.1093746207403
DRA24,OUT018,2425.2744997121863
DRA24,OUT046,2669.830550095173
FDV09,OUT045,2417.498330249471
FDV09,OUT027,3868.3600787480805
FDO25,OUT045,3362.828480294269
FDO25,OUT017,3659.0496019344664
FDO25,OUT013,3271.4179241706424
FDR52,OUT046,3137.484956258569
FDR52,OUT049,3404.586079107718
FDK41,OUT018,1183.9132975528032
FDK41,OUT019,262.6364681376138
FDK41,OUT010,191.08926734248897
FDK41,OUT049,1305.5363216795004
FDT08,OUT010,350.0574802313155
FDT08,OUT018,2096.7828501696813
FDT08,OUT046,2363.2300979981783
FDW47,OUT035,2026.353095891367
FDW47,OUT017,2086.29563196876
FDW47,OUT018,1752.9901193483302
FDW47,OUT027,3367.9682371160675
FDT32,OUT045,2846.5248624720525
FDT32,OUT013,2901.8737421645537
NCE55,OUT018,2673.8457765183125
NCE55,OUT046,2693.8832890952867
NCE55,OUT035,2825.304703520386
NCE55,OUT013,3055.209363036193
NCE55,OUT049,3127.3633872360833
FDW21,OUT018,1347.4530934675277
FDW21,OUT045,1524.0891440101386
FDW21,OUT010,223.0656716165064
FDW21,OUT049,1611.5221868970943
FDC21,OUT049,1790.137462196995
FDC21,OUT045,1600.1368515011336
FDC21,OUT046,1860.3941907049657
FDC21,OUT035,1801.155152830577
FDC21,OUT027,2905.975553916665
FDZ45,OUT046,3216.956638336706
FDZ45,OUT027,5337.997678149759
FDZ45,OUT035,3327.3392353728245
FDZ45,OUT017,3477.1543515132744
FDP52,OUT045,3667.615072101938
FDP52,OUT013,3886.860701253426
FDP52,OUT049,3783.116919892613
FDP52,OUT019,547.4320381908051
FDW12,OUT035,2475.5500570043905
FDW12,OUT019,361.3142959159049
FDW12,OUT018,2014.501762743771
FDR23,OUT046,2644.688784497754
FDR23,OUT035,2951.1976758110895
NCT17,OUT018,2777.472477841397
NCT17,OUT035,3232.555739144855
NCT17,OUT049,3232.984903582051
FDE35,OUT017,903.4967949980106
FDE35,OUT019,169.0659089008182
FDE35,OUT035,1024.8834565610166
FDE35,OUT018,774.2373542820212
FDE35,OUT046,990.3150121483704
NCL54,OUT013,2934.5387386370317
NCL54,OUT035,2939.470119444317
NCL54,OUT046,2713.0892567635774
NCL54,OUT018,2592.960561159646
NCL54,OUT049,3135.5517311623594
FDO39,OUT035,3075.333216516522
FDO39,OUT017,2989.1590966031054
FDO39,OUT019,441.87761100950274
DRZ11,OUT035,1998.681362222084
DRZ11,OUT046,2056.8242425382286
FDV52,OUT010,266.96946055521977
FDV52,OUT035,1932.7029156553729
FDV52,OUT019,327.92787227555107
FDV52,OUT027,3113.128100651929
FDV52,OUT013,1970.1046823317736
NCM55,OUT027,5261.221721854028
NCM55,OUT017,3242.1959337802323
NCM55,OUT018,2692.220384700241
NCM55,OUT045,2834.6745024872057
NCM55,OUT035,3387.0669332145517
NCM55,OUT013,2928.906082121032
FDX12,OUT018,3217.9856364855327
FDX12,OUT049,4097.95124949887
FDX12,OUT017,4188.871122852495
FDX12,OUT013,4037.9713281259546
FDX12,OUT027,6261.847629487627
FDG14,OUT049,2531.8818006283705
FDG14,OUT035,2586.0522510582196
FDG14,OUT018,2112.4079007821915
FDG14,OUT046,2380.1552252719866
FDG14,OUT013,2378.883601747296
NCN26,OUT049,1924.1194204209976
NCN26,OUT027,2998.225830597019
NCN26,OUT018,1618.628522974962
NCN26,OUT017,2014.1563846809545
FDJ02,OUT018,1989.306812973061
FDJ02,OUT010,345.7715774165605
FDJ02,OUT013,2485.9869734940944
FDJ02,OUT027,3781.037350872555
FDJ02,OUT046,2300.335400671248
FDJ02,OUT045,2382.377367444277
FDP36,OUT046,838.2823518312539
FDP36,OUT049,835.753507686803
FDP36,OUT035,833.8034890787827
FDP36,OUT045,801.468849534202
FDP36,OUT027,1509.0294466874611
FDR01,OUT046,3267.75788758677
FDR01,OUT049,3439.179812236544
FDT19,OUT017,2685.080716317339
FDT19,OUT010,451.9333865821849
FDT19,OUT019,420.8056022277676
FDT19,OUT035,2752.1995664506658
FDT19,OUT046,2700.971562272275
FDZ14,OUT018,1754.720110232328
FDZ14,OUT019,300.1488856097552
FDZ14,OUT049,2059.49256720136
FDZ14,OUT045,1808.0772801569485
FDZ14,OUT035,2042.4300222291847
FDZ14,OUT013,1954.799916982824
FDI26,OUT046,2726.549542625953
FDI26,OUT013,3118.8439236336953
FDM02,OUT027,2451.348394427442
FDM02,OUT013,1362.1421995842172
FDM02,OUT045,1384.7514800027413
FDM02,OUT049,1331.4510039742718
FDX43,OUT013,2732.3009029206646
FDX43,OUT019,434.9625622087449
FDX43,OUT027,4148.546403017782
FDX43,OUT049,2811.300640027798
FDJ14,OUT045,1329.346854746635
FDJ14,OUT018,1157.7698893898594
FDJ14,OUT035,1386.577715896861
FDJ14,OUT027,2207.0470353241626
FDJ14,OUT049,1232.4024380844912
FDA16,OUT049,3863.5865258838976
FDA16,OUT045,3590.7256932879322
FDA16,OUT013,3574.463810844188
FDA16,OUT017,4058.7191489575257
FDC59,OUT013,915.1562914070147
FDC59,OUT046,1041.0764407695879
FDC59,OUT019,176.4161548604043
FDK57,OUT035,1919.0919162896982
FDK57,OUT018,1739.1123915719932
FDK57,OUT049,2000.123321967132
FDK57,OUT045,1807.2263180499733
FDK57,OUT017,2015.4077329271836
FDK57,OUT013,2017.6225078468967
FDK57,OUT010,254.44111557564273
FDK57,OUT046,1988.4089071674734
FDB16,OUT018,1212.8578244437624
FDB16,OUT027,2335.246587218514
FDB16,OUT017,1401.2968504901507
NCW17,OUT017,2217.9571918132947
NCW17,OUT019,318.7762534217802
NCW17,OUT049,2183.943182370313
NCW17,OUT045,1970.9929142441883
NCG30,OUT035,2023.7063519188998
NCG30,OUT017,2097.889549269353
NCG30,OUT018,1772.2124046671552
FDS28,OUT046,966.1970581889456
FDS28,OUT019,152.74582718693472
FDL15,OUT027,3920.692861450913
FDL15,OUT046,2432.9477638482913
FDL15,OUT045,2479.744116959646
FDL15,OUT035,2595.9469075106163
FDL15,OUT013,2382.7854261014845
FDL15,OUT010,352.38217263614695
FDL15,OUT017,2457.954863074731
FDF10,OUT046,2451.248242718427
FDF10,OUT017,2503.8102884667696
FDF10,OUT035,2528.2511473465024
FDF10,OUT027,3671.844337027083
FDT02,OUT049,714.5800226970288
FDT02,OUT013,630.1352366654
FDT02,OUT027,1090.3438463784332
FDT02,OUT045,648.6099054062139
DRN36,OUT049,1566.1878102762303
DRN36,OUT017,1577.3818107399275
DRN36,OUT013,1587.9352562786942
DRN36,OUT018,1299.5032612536795
DRE37,OUT027,5242.2811846615205
DRE37,OUT013,3120.7603749252153
DRE37,OUT045,2913.152579741798
DRE37,OUT017,3166.9002377566226
FDE24,OUT019,320.9722940929893
FDE24,OUT013,2413.2852019303086
FDE24,OUT049,2398.549021551414
FDE24,OUT046,2343.7748892123363
NCG06,OUT045,3952.7925690050843
NCG06,OUT035,4285.908627567057
NCG06,OUT049,4252.989772466402
NCG06,OUT017,4326.479359200811
FDP51,OUT045,1829.3093604497346
FDP51,OUT027,3143.4886761921975
FDP51,OUT013,2001.115840599178
FDP51,OUT035,1852.5440638821665
FDP51,OUT017,1996.4355169349087
FDP51,OUT049,1979.697905542823
NCK31,OUT035,791.1138679001058
NCK31,OUT019,146.6582718403978
NCK31,OUT017,816.588321850816
NCK31,OUT045,814.6114491070402
NCK31,OUT013,757.1047975548664
NCK31,OUT049,847.3533092030215
NCK31,OUT010,137.8772196651652
FDL36,OUT013,1400.8594945700772
FDL36,OUT046,1496.1329396808555
FDL36,OUT035,1474.5544188103318
FDE28,OUT027,5811.48528327624
FDE28,OUT017,3751.1653507067444
FDE28,OUT018,3431.148508735043
FDE28,OUT045,3708.666894103968
FDE28,OUT046,3558.5644576778977
FDW39,OUT013,2956.850863109475
FDW39,OUT010,447.8553703936531
FDW39,OUT049,2907.328315021823
FDW39,OUT045,2749.576952198785
FDH48,OUT027,2316.9566634280295
FDH48,OUT035,1439.2047184523005
FDH48,OUT046,1409.1428115321794
FDU34,OUT046,2088.5227916834706
FDS15,OUT035,1688.9185465120675
FDS15,OUT027,2930.3840939930756
